Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 19:09:41

Sample Number,Time (s),1 (VOLT),2 (VOLT),
1916,0.00024024,-0.0260666608810425,3.45016780495644,
1917,0.000240496,-0.0260666608810425,3.28280378878117,
1918,0.000240752,-0.0260666608810425,3.28280378878117,
1919,0.000241008,-0.0260666608810425,3.45016780495644,
1920,0.000241264,-0.093012273311615,3.28280378878117,
1921,0.00024152,-0.093012273311615,3.45016780495644,
1922,0.000241776,-0.0260666608810425,2.94807575643063,
1923,0.000242032,-0.0260666608810425,3.1154397726059,
1924,0.000242288,-0.0260666608810425,3.28280378878117,
1925,0.000242544,-0.0260666608810425,3.1154397726059,
1926,0.0002428,-0.0260666608810425,3.45016780495644,
1927,0.000243056,-0.0260666608810425,3.28280378878117,
1928,0.000243312,-0.0260666608810425,3.1154397726059,
1929,0.000243568,-0.0260666608810425,3.45016780495644,
1930,0.000243824,-0.0260666608810425,2.78071174025536,
1931,0.00024408,-0.0260666608810425,3.45016780495644,
1932,0.000244336,-0.0260666608810425,3.45016780495644,
1933,0.000244592,-0.0260666608810425,3.28280378878117,
1934,0.000244848,-0.0260666608810425,3.61753182113171,
1935,0.000245104,-0.0260666608810425,3.28280378878117,
1936,0.00024536,-0.093012273311615,3.28280378878117,
1937,0.000245616,-0.0260666608810425,3.45016780495644,
1938,0.000245872,-0.0260666608810425,3.45016780495644,
1939,0.000246128,-0.0260666608810425,3.45016780495644,
1940,0.000246384,-0.0260666608810425,3.45016780495644,
1941,0.00024664,-0.0260666608810425,3.28280378878117,
1942,0.000246896,-0.0260666608810425,3.45016780495644,
1943,0.000247152,-0.0260666608810425,3.28280378878117,
1944,0.000247408,-0.093012273311615,3.45016780495644,
1945,0.000247664,-0.0260666608810425,3.45016780495644,
1946,0.00024792,-0.0260666608810425,3.61753182113171,
1947,0.000248176,-0.0260666608810425,3.45016780495644,
1948,0.000248432,-0.0260666608810425,3.28280378878117,
1949,0.000248688,-0.0260666608810425,3.28280378878117,
1950,0.000248944,-0.0260666608810425,3.45016780495644,
1951,0.0002492,-0.0260666608810425,3.45016780495644,
1952,0.000249456,-0.0260666608810425,3.28280378878117,
1953,0.000249712,-0.0260666608810425,3.45016780495644,
