Model: ,Oscilloscope DSO-X 4022A
Serial Number:,MY57310245
Address: ,USBInstrument1
Date: ,2026-07-10 19:10:17

Sample Number,Time (s),1 (VOLT),2 (VOLT),
659,-8.1552E-05,-0.0260666608810425,1.83468610048294,
660,-8.1296E-05,-0.093012273311615,1.83468610048294,
661,-8.104E-05,-0.0260666608810425,1.56690365076065,
662,-8.0784E-05,0.04087895154953,1.56690365076065,
663,-8.0528E-05,-0.093012273311615,1.63384926319122,
664,-8.0272E-05,-0.0260666608810425,1.63384926319122,
665,-8.0016E-05,-0.0260666608810425,1.83468610048294,
666,-7.976E-05,-0.0260666608810425,1.56690365076065,
667,-7.9504E-05,-0.0260666608810425,1.56690365076065,
668,-7.9248E-05,-0.0260666608810425,1.56690365076065,
669,-7.8992E-05,-0.0260666608810425,1.7007948756218,
670,-7.8736E-05,0.04087895154953,1.7007948756218,
671,-7.848E-05,-0.093012273311615,1.7007948756218,
672,-7.8224E-05,-0.0260666608810425,1.7007948756218,
673,-7.7968E-05,-0.0260666608810425,1.7007948756218,
674,-7.7712E-05,-0.0260666608810425,1.83468610048294,
675,-7.7456E-05,-0.0260666608810425,1.7007948756218,
676,-7.72E-05,-0.0260666608810425,1.7007948756218,
677,-7.6944E-05,-0.093012273311615,1.83468610048294,
678,-7.6688E-05,-0.0260666608810425,1.7007948756218,
679,-7.6432E-05,-0.093012273311615,1.7007948756218,
680,-7.6176E-05,-0.0260666608810425,1.7007948756218,
681,-7.592E-05,-0.0260666608810425,1.56690365076065,
682,-7.5664E-05,-0.0260666608810425,2.23635977506638,
683,-7.5408E-05,-0.0260666608810425,1.90163171291351,
684,-7.5152E-05,-0.0260666608810425,1.83468610048294,
685,-7.4896E-05,-0.0260666608810425,2.03552293777466,
686,-7.464E-05,-0.093012273311615,-1.44564890861511,
687,-7.4384E-05,-0.0260666608810425,-1.84732258319855,
688,-7.4128E-05,-0.0260666608810425,-1.91426819562912,
689,-7.3872E-05,-0.0260666608810425,-1.84732258319855,
690,-7.3616E-05,-0.0260666608810425,-2.24899625778198,
691,-7.336E-05,-0.0260666608810425,-1.84732258319855,
692,-7.3104E-05,-0.0260666608810425,-1.84732258319855,
693,-7.2848E-05,-0.0260666608810425,-1.84732258319855,
694,-7.2592E-05,-0.0260666608810425,-1.78037697076797,
695,-7.2336E-05,-0.0260666608810425,-1.84732258319855,
696,-7.208E-05,-0.0260666608810425,-1.78037697076797,
697,-7.1824E-05,-0.0260666608810425,-1.78037697076797,
698,-7.1568E-05,-0.0260666608810425,-1.64648574590683,
699,-7.1312E-05,-0.0260666608810425,-1.91426819562912,
700,-7.1056E-05,-0.093012273311615,-1.91426819562912,
701,-7.08E-05,-0.0260666608810425,-1.84732258319855,
702,-7.0544E-05,-0.0260666608810425,-1.91426819562912,
703,-7.0288E-05,-0.0260666608810425,-1.78037697076797,
704,-7.0032E-05,-0.0260666608810425,-1.78037697076797,
705,-6.9776E-05,-0.093012273311615,-1.84732258319855,
706,-6.952E-05,-0.0260666608810425,-1.84732258319855,
707,-6.9264E-05,-0.0260666608810425,-2.24899625778198,
708,-6.9008E-05,-0.0260666608810425,-1.78037697076797,
709,-6.8752E-05,-0.0260666608810425,-1.78037697076797,
710,-6.8496E-05,-0.0260666608810425,-1.84732258319855,
711,-6.824E-05,-0.0260666608810425,-1.57954013347626,
712,-6.7984E-05,-0.0260666608810425,-1.84732258319855,
713,-6.7728E-05,-0.0260666608810425,-1.7134313583374,
714,-6.7472E-05,-0.0260666608810425,-1.7134313583374,
715,-6.7216E-05,-0.0260666608810425,-1.7134313583374,
716,-6.696E-05,-0.0260666608810425,-1.51259452104568,
717,-6.6704E-05,-0.0260666608810425,-1.78037697076797,
718,-6.6448E-05,-0.0260666608810425,-1.7134313583374,
719,-6.6192E-05,-0.0260666608810425,-1.84732258319855,
720,-6.5936E-05,-0.0260666608810425,-1.84732258319855,
721,-6.568E-05,0.04087895154953,-1.7134313583374,
722,-6.5424E-05,-0.0260666608810425,-1.84732258319855,
723,-6.5168E-05,-0.0260666608810425,-1.84732258319855,
724,-6.4912E-05,-0.093012273311615,-1.91426819562912,
725,-6.4656E-05,-0.0260666608810425,-2.04815942049026,
726,-6.44E-05,0.04087895154953,-1.78037697076797,
727,-6.4144E-05,-0.0260666608810425,-1.84732258319855,
728,-6.3888E-05,-0.0260666608810425,-1.7134313583374,
729,-6.3632E-05,-0.0260666608810425,-1.78037697076797,
730,-6.3376E-05,0.04087895154953,-1.84732258319855,
731,-6.312E-05,-0.0260666608810425,-1.78037697076797,
732,-6.2864E-05,-0.093012273311615,-1.84732258319855,
733,-6.2608E-05,-0.0260666608810425,-2.04815942049026,
734,-6.2352E-05,-0.0260666608810425,-1.84732258319855,
735,-6.2096E-05,-0.0260666608810425,-1.84732258319855,
736,-6.184E-05,-0.0260666608810425,-1.84732258319855,
737,-6.1584E-05,-0.0260666608810425,-1.91426819562912,
738,-6.1328E-05,-0.0260666608810425,-1.84732258319855,
739,-6.1072E-05,-0.093012273311615,-1.78037697076797,
740,-6.0816E-05,-0.0260666608810425,-1.78037697076797,
741,-6.056E-05,-0.0260666608810425,-1.44564890861511,
742,-6.0304E-05,-0.0260666608810425,-2.04815942049026,
743,-6.0048E-05,0.04087895154953,-1.84732258319855,
744,-5.9792E-05,-0.093012273311615,-1.78037697076797,
745,-5.9536E-05,-0.0260666608810425,-1.98121380805969,
746,-5.928E-05,-0.0260666608810425,-1.78037697076797,
747,-5.9024E-05,-0.0260666608810425,-1.91426819562912,
748,-5.8768E-05,-0.0260666608810425,-1.98121380805969,
749,-5.8512E-05,-0.0260666608810425,-1.98121380805969,
750,-5.8256E-05,-0.093012273311615,-2.4498330950737,
751,-5.8E-05,-0.0260666608810425,-1.84732258319855,
752,-5.7744E-05,-0.0260666608810425,-1.91426819562912,
753,-5.7488E-05,-0.0260666608810425,-1.84732258319855,
754,-5.7232E-05,-0.0260666608810425,-1.7134313583374,
755,-5.6976E-05,-0.0260666608810425,-1.91426819562912,
756,-5.672E-05,-0.0260666608810425,-1.78037697076797,
757,-5.6464E-05,-0.0260666608810425,-1.78037697076797,
758,-5.6208E-05,-0.093012273311615,-1.7134313583374,
759,-5.5952E-05,-0.0260666608810425,-1.84732258319855,
760,-5.5696E-05,-0.093012273311615,-1.91426819562912,
761,-5.544E-05,-0.0260666608810425,-1.84732258319855,
762,-5.5184E-05,-0.0260666608810425,-1.98121380805969,
763,-5.4928E-05,0.04087895154953,-1.84732258319855,
764,-5.4672E-05,-0.093012273311615,-1.78037697076797,
765,-5.4416E-05,-0.0260666608810425,-1.78037697076797,
766,-5.416E-05,-0.0260666608810425,-1.78037697076797,
767,-5.3904E-05,0.04087895154953,-2.11510503292084,
768,-5.3648E-05,-0.0260666608810425,-1.78037697076797,
769,-5.3392E-05,-0.0260666608810425,-1.78037697076797,
770,-5.3136E-05,-0.0260666608810425,-1.84732258319855,
771,-5.288E-05,0.04087895154953,-1.57954013347626,
772,-5.2624E-05,-0.093012273311615,-1.84732258319855,
773,-5.2368E-05,-0.093012273311615,-1.7134313583374,
774,-5.2112E-05,-0.0260666608810425,-1.78037697076797,
775,-5.1856E-05,-0.0260666608810425,-1.78037697076797,
776,-5.16E-05,-0.0260666608810425,-1.64648574590683,
777,-5.1344E-05,-0.0260666608810425,-1.84732258319855,
778,-5.1088E-05,-0.0260666608810425,-1.84732258319855,
779,-5.0832E-05,-0.093012273311615,-1.78037697076797,
780,-5.0576E-05,-0.093012273311615,-1.84732258319855,
781,-5.032E-05,-0.0260666608810425,-1.64648574590683,
782,-5.0064E-05,-0.093012273311615,-1.7134313583374,
783,-4.9808E-05,-0.0260666608810425,-0.910084009170532,
784,-4.9552E-05,-0.0260666608810425,-1.64648574590683,
785,-4.9296E-05,-0.0260666608810425,-1.91426819562912,
786,-4.904E-05,-0.0260666608810425,-1.7134313583374,
787,-4.8784E-05,-0.0260666608810425,-1.84732258319855,
788,-4.8528E-05,0.04087895154953,-1.78037697076797,
789,-4.8272E-05,-0.0260666608810425,-1.7134313583374,
790,-4.8016E-05,-0.0260666608810425,-1.84732258319855,
791,-4.776E-05,-0.0260666608810425,-1.91426819562912,
792,-4.7504E-05,-0.093012273311615,-1.98121380805969,
793,-4.7248E-05,-0.0260666608810425,-2.24899625778198,
794,-4.6992E-05,-0.0260666608810425,-2.04815942049026,
795,-4.6736E-05,-0.0260666608810425,-1.98121380805969,
796,-4.648E-05,-0.0260666608810425,-1.91426819562912,
797,-4.6224E-05,-0.159957885742188,-1.84732258319855,
798,-4.5968E-05,-0.0260666608810425,-1.84732258319855,
799,-4.5712E-05,-0.0260666608810425,-1.84732258319855,
800,-4.5456E-05,0.04087895154953,-1.84732258319855,
801,-4.52E-05,-0.0260666608810425,-1.64648574590683,
802,-4.4944E-05,-0.0260666608810425,-1.98121380805969,
803,-4.4688E-05,-0.0260666608810425,-1.84732258319855,
804,-4.4432E-05,-0.0260666608810425,-1.78037697076797,
805,-4.4176E-05,-0.093012273311615,-1.98121380805969,
806,-4.392E-05,-0.0260666608810425,-1.7134313583374,
807,-4.3664E-05,-0.0260666608810425,-1.91426819562912,
808,-4.3408E-05,-0.0260666608810425,-1.78037697076797,
809,-4.3152E-05,-0.093012273311615,-1.84732258319855,
810,-4.2896E-05,-0.0260666608810425,-2.24899625778198,
811,-4.264E-05,-0.0260666608810425,-1.7134313583374,
812,-4.2384E-05,-0.0260666608810425,-1.91426819562912,
813,-4.2128E-05,-0.0260666608810425,-1.91426819562912,
814,-4.1872E-05,-0.0260666608810425,-1.84732258319855,
815,-4.1616E-05,-0.0260666608810425,-2.04815942049026,
816,-4.136E-05,-0.0260666608810425,-1.91426819562912,
817,-4.1104E-05,-0.0260666608810425,-1.91426819562912,
818,-4.0848E-05,-0.0260666608810425,-1.7134313583374,
819,-4.0592E-05,-0.0260666608810425,-1.64648574590683,
820,-4.0336E-05,-0.0260666608810425,-1.91426819562912,
821,-4.008E-05,-0.093012273311615,-1.84732258319855,
822,-3.9824E-05,-0.0260666608810425,-2.04815942049026,
823,-3.9568E-05,-0.0260666608810425,-1.84732258319855,
824,-3.9312E-05,-0.0260666608810425,-1.84732258319855,
825,-3.9056E-05,0.04087895154953,-1.78037697076797,
826,-3.88E-05,-0.0260666608810425,-1.84732258319855,
827,-3.8544E-05,-0.093012273311615,-2.11510503292084,
828,-3.8288E-05,-0.093012273311615,-1.84732258319855,
829,-3.8032E-05,-0.0260666608810425,-1.7134313583374,
830,-3.7776E-05,-0.0260666608810425,-1.84732258319855,
